date,G,ratio
2021-09-19,5,0.006659537235076804
2021-09-19,6,0.014978320851399291
2021-09-19,7,0.05029931879171541
2021-09-19,8,0.011046290862646278
2021-09-19,9,0.009922498825739784
2021-09-19,10,0.022747156605424323
2021-09-19,11,0.006824802330420307
2021-09-19,12,0.011052739305451321
2021-09-19,13,0.008897661706650472
2021-09-19,14,0.022162895160606832
2021-09-19,15,0.05531894978237469
2021-09-19,16,0.007484460230876569
2021-09-19,17,0.010832467725181778
2021-09-19,18,0.0024596884394643345
2021-09-19,19,0.005742273264651242
2021-09-19,20,0.009204768371812283
2021-09-19,21,0.010698552548772814
2021-09-19,22,0.048421176194389015
2021-09-19,23,0.004969918911849332
2021-09-19,24,0.02990204502491837
2021-09-19,25,0.03097789685197589
2021-09-19,26,0.004124656278643447
2021-09-19,27,0.0035392535392535394
2021-09-19,28,0.01341196613716351
2021-09-19,29,0.004036640273249495
2021-09-20,0,0.013818329607803293
2021-09-20,1,0.007023815517849051
2021-09-20,2,0.009051488233065298
2021-09-20,3,0.014142569726616434
2021-09-20,4,0.010553964835892946
2021-09-20,5,0.006767035618737869
2021-09-20,6,0.013166088426296593
2021-09-20,7,0.05029931879171541
2021-09-20,8,0.011059245960502694
2021-09-20,9,0.010803307381254148
2021-09-20,10,0.022871572871572873
2021-09-20,11,0.006596406095989082
2021-09-20,12,0.011572114027660174
2021-09-20,13,0.009301313606570752
2021-09-20,14,0.019712140175219026
2021-09-20,15,0.05531894978237469
2021-09-20,16,0.007727151612043699
2021-09-20,17,0.010010537407797683
2021-09-20,18,0.0025758443045220377
2021-09-20,19,0.005379557680812911
2021-09-20,20,0.00931128592069353
2021-09-20,21,0.012283096120101384
2021-09-20,22,0.048421176194389015
2021-09-20,23,0.005373936408419168
2021-09-20,24,0.02990204502491837
2021-09-20,25,0.03097789685197589
2021-09-20,26,0.0041118421052631585
2021-09-20,27,0.0035355564483728406
2021-09-20,28,0.013767081378747707
2021-09-20,29,0.003950834064969272
2021-09-21,0,0.014434180138568129
2021-09-21,1,0.00740794363206409
2021-09-21,2,0.008975561992574762
2021-09-21,3,0.014512077294685989
2021-09-21,4,0.011358734723220704
2021-09-21,5,0.007068880486602006
2021-09-21,6,0.011367521367521368
2021-09-21,7,0.05029931879171541
2021-09-21,8,0.011454219030520647
2021-09-21,9,0.012033992928478383
2021-09-21,10,0.023437499999999997
2021-09-21,11,0.0070370913355812924
2021-09-21,12,0.011551874455100261
2021-09-21,13,0.009195099459886709
2021-09-21,14,0.020029330040135844
2021-09-21,15,0.05531894978237469
2021-09-21,16,0.0072252327358621644
2021-09-21,17,0.010010537407797683
2021-09-21,18,0.002649396526346777
2021-09-21,19,0.005654632448890822
2021-09-21,20,0.009915240684471454
2021-09-21,21,0.013911509229098807
2021-09-21,22,0.048421176194389015
2021-09-21,23,0.005307386112339672
2021-09-21,24,0.02990204502491837
2021-09-21,25,0.03097789685197589
2021-09-21,26,0.004425809457255998
2021-09-21,27,0.003791768702109171
2021-09-21,28,0.013833800909354746
2021-09-21,29,0.0034509202453987735
2021-09-22,0,0.015184534270650264
2021-09-22,1,0.00766186959699574
2021-09-22,2,0.009901425805315965
2021-09-22,3,0.017114393971646304
2021-09-22,4,0.01229963693842772
2021-09-22,5,0.00772560407648896
2021-09-22,6,0.013490075158990172
2021-09-22,7,0.05029931879171541
2021-09-22,8,0.011705570474419886
2021-09-22,9,0.012992746767581206
2021-09-22,10,0.024554608830364057
2021-09-22,11,0.007480891201821435
2021-09-22,12,0.012742628537561121
2021-09-22,13,0.008625106746370624
2021-09-22,14,0.023573360814118254
2021-09-22,15,0.05531894978237469
2021-09-22,16,0.007958732498157702
2021-09-22,17,0.010961764322067075
2021-09-22,18,0.002797202797202797
2021-09-22,19,0.006164278008938203
2021-09-22,20,0.009915865384615384
2021-09-22,21,0.01460785704155439
2021-09-22,22,0.048421176194389015
2021-09-22,23,0.005477515681597315
2021-09-22,24,0.02990204502491837
2021-09-22,25,0.03097789685197589
2021-09-22,26,0.00444912773679897
2021-09-22,27,0.003679852805887764
2021-09-22,28,0.013733984699050603
2021-09-22,29,0.003493788819875777
2021-09-23,0,0.015443834201755621
2021-09-23,1,0.00759284318147647
2021-09-23,2,0.009849801666889512
2021-09-23,3,0.017677628216050435
2021-09-23,4,0.012748141875999625
2021-09-23,5,0.007836212129573424
2021-09-23,6,0.014087225009648784
2021-09-23,7,0.05029931879171541
2021-09-23,8,0.012958190148911797
2021-09-23,9,0.012698013578073925
2021-09-23,10,0.025439551890462115
2021-09-23,11,0.006765163297045101
2021-09-23,12,0.013270421704511943
2021-09-23,13,0.008791333446769894
2021-09-23,14,0.023917202991824666
2021-09-23,15,0.05531894978237469
2021-09-23,16,0.009492578529513289
2021-09-23,17,0.010961764322067075
2021-09-23,18,0.003011093502377179
2021-09-23,19,0.00629123829983121
2021-09-23,20,0.009934756820877818
2021-09-23,21,0.014178782208147401
2021-09-23,22,0.048421176194389015
2021-09-23,23,0.005404463040446304
2021-09-23,24,0.02990204502491837
2021-09-23,25,0.03097789685197589
2021-09-23,26,0.004638756813174069
2021-09-23,27,0.0033783783783783786
2021-09-23,28,0.015308594128475923
2021-09-23,29,0.0035321287868496126
2021-09-24,0,0.015515718616475304
2021-09-24,1,0.007842942592638555
2021-09-24,2,0.010307422244227395
2021-09-24,3,0.01848360744544844
2021-09-24,4,0.012420086867405202
2021-09-24,5,0.008560090702947847
2021-09-24,6,0.01531317921359415
2021-09-24,7,0.04025995483835436
2021-09-24,8,0.01377794063759619
2021-09-24,9,0.013775708187815289
2021-09-24,10,0.025426405559065068
2021-09-24,11,0.006563340186620275
2021-09-24,12,0.01411275347248013
2021-09-24,13,0.008581334874313782
2021-09-24,14,0.025290310735759856
2021-09-24,15,0.04625317941694384
2021-09-24,16,0.009303174024078804
2021-09-24,17,0.00963020030816641
2021-09-24,18,0.0035454375816383653
2021-09-24,19,0.006401463191586648
2021-09-24,20,0.010144927536231885
2021-09-24,21,0.01892217790557462
2021-09-24,22,0.0413181749887314
2021-09-24,23,0.0053614666205465235
2021-09-24,24,0.025635359116022098
2021-09-24,25,0.026239894094841853
2021-09-24,26,0.004994192799070848
2021-09-24,27,0.00443560721933313
2021-09-24,28,0.01654822335025381
2021-09-24,29,0.003599520063991468
2021-09-25,0,0.01558167496871396
2021-09-25,1,0.007553975639082023
2021-09-25,2,0.009440196356084205
2021-09-25,3,0.018454061863794575
2021-09-25,4,0.013160484109022926
2021-09-25,5,0.007837271911456776
2021-09-25,6,0.015352697095435686
2021-09-25,7,0.04978796056617282
2021-09-25,8,0.014206906974986777
2021-09-25,9,0.013945460821539524
2021-09-25,10,0.025084577935473223
2021-09-25,11,0.007016943351018312
2021-09-25,12,0.014085634253701481
2021-09-25,13,0.008536695725619136
2021-09-25,14,0.026907390828608376
2021-09-25,15,0.05177069066718841
2021-09-25,16,0.009153318077803204
2021-09-25,17,0.00963020030816641
2021-09-25,18,0.002972651605231867
2021-09-25,19,0.006540118041154889
2021-09-25,20,0.00999846177511152
2021-09-25,21,0.019741457059825634
2021-09-25,22,0.0484299093504282
2021-09-25,23,0.005254091300602928
2021-09-25,24,0.02906077348066298
2021-09-25,25,0.030684128410004254
2021-09-25,26,0.00477577169481654
2021-09-25,27,0.004489859111317542
2021-09-25,28,0.01752360965372508
2021-09-25,29,0.003352423522838385
2021-09-26,0,0.015565389897756753
2021-09-26,1,0.007783756726317107
2021-09-26,2,0.009757343550446999
2021-09-26,3,0.01790091036414566
2021-09-26,4,0.012270091963214715
2021-09-26,5,0.008314678605692358
2021-09-26,6,0.014612868047982551
2021-09-26,7,0.07460592555913179
2021-09-26,8,0.013501549358123062
2021-09-26,9,0.014032010524007892
2021-09-26,10,0.025855245800721134
2021-09-26,11,0.006984240687679083
2021-09-26,12,0.014485387547649302
2021-09-26,13,0.008588179369355093
2021-09-26,14,0.02737722048066876
2021-09-26,15,0.07917414721723519
2021-09-26,16,0.009215646119189022
2021-09-26,17,0.009391645640594337
2021-09-26,18,0.003583473861720067
2021-09-26,19,0.0065239210438273664
2021-09-26,20,0.009201543484713564
2021-09-26,21,0.019774011299435026
2021-09-26,22,0.07392966360856269
2021-09-26,23,0.005399663627511728
2021-09-26,24,0.04547550432276657
2021-09-26,25,0.046913401763770415
2021-09-26,26,0.004769285799451532
2021-09-26,27,0.004366465544617339
2021-09-26,28,0.018047673098751417
2021-09-26,29,0.003391329991153052
2021-09-27,0,0.015718171356836487
2021-09-27,1,0.007783756726317107
2021-09-27,2,0.009860923763895996
2021-09-27,3,0.019300480062702068
2021-09-27,4,0.012096363451156156
2021-09-27,5,0.008339786739739084
2021-09-27,6,0.01425047958344752
2021-09-27,7,0.07460592555913179
2021-09-27,8,0.013822743640376353
2021-09-27,9,0.013919213973799126
2021-09-27,10,0.025087887503994887
2021-09-27,11,0.007157057654075547
2021-09-27,12,0.013115802943058221
2021-09-27,13,0.009571187525455287
2021-09-27,14,0.023481973434535102
2021-09-27,15,0.07917414721723519
2021-09-27,16,0.00976824363148822
2021-09-27,17,0.008994578610152784
2021-09-27,18,0.002365930599369085
2021-09-27,19,0.00646130728775357
2021-09-27,20,0.010158938227101426
2021-09-27,21,0.0195521917376222
2021-09-27,22,0.07392966360856269
2021-09-27,23,0.005560538116591928
2021-09-27,24,0.04547550432276657
2021-09-27,25,0.046913401763770415
2021-09-27,26,0.004618376276130287
2021-09-27,27,0.004454523365999838
2021-09-27,28,0.018211100099108028
2021-09-27,29,0.004203446826397646
2021-09-28,0,0.015921600214793934
2021-09-28,1,0.008056628056628056
2021-09-28,2,0.010416192858767343
2021-09-28,3,0.01932169046700116
2021-09-28,4,0.013917085158670798
2021-09-28,5,0.008746173549072282
2021-09-28,6,0.012795450506486583
2021-09-28,7,0.07460592555913179
2021-09-28,8,0.013493922159027545
2021-09-28,9,0.015306487375724199
2021-09-28,10,0.02544076708939066
2021-09-28,11,0.007596310363537711
2021-09-28,12,0.012732945442280125
2021-09-28,13,0.009776576472956265
2021-09-28,14,0.022443195018818828
2021-09-28,15,0.07917414721723519
2021-09-28,16,0.009338366779256905
2021-09-28,17,0.008994578610152784
2021-09-28,18,0.0034736411932979154
2021-09-28,19,0.006562636721598367
2021-09-28,20,0.009883628248047185
2021-09-28,21,0.021512457468993527
2021-09-28,22,0.07392966360856269
2021-09-28,23,0.005419075144508671
2021-09-28,24,0.04547550432276657
2021-09-28,25,0.046913401763770415
2021-09-28,26,0.004929143561306222
2021-09-28,27,0.004708323358071981
2021-09-28,28,0.017529215358931552
2021-09-28,29,0.0039603960396039604
2021-09-29,0,0.016517568441474454
2021-09-29,1,0.008709095593919093
2021-09-29,2,0.01024220844872302
2021-09-29,3,0.019670006710943468
2021-09-29,4,0.014166096160935279
2021-09-29,5,0.00877963125548727
2021-09-29,6,0.013075268817204302
2021-09-29,7,0.07460592555913179
2021-09-29,8,0.013290857397321275
2021-09-29,9,0.016256653718889368
2021-09-29,10,0.026724395341893102
2021-09-29,11,0.008020388276740873
2021-09-29,12,0.013176024801929039
2021-09-29,13,0.01022432047378272
2021-09-29,14,0.02274060370888418
2021-09-29,15,0.07917414721723519
2021-09-29,16,0.01058970099667774
2021-09-29,17,0.010178117048346057
2021-09-29,18,0.0035394545075994165
2021-09-29,19,0.006734006734006734
2021-09-29,20,0.011278195488721804
2021-09-29,21,0.02413479052823315
2021-09-29,22,0.07392966360856269
2021-09-29,23,0.005244444444444444
2021-09-29,24,0.04547550432276657
2021-09-29,25,0.046913401763770415
2021-09-29,26,0.00476597824758646
2021-09-29,27,0.004631446738362509
2021-09-29,28,0.016860332649806332
2021-09-29,29,0.004200168006720269
2021-09-30,0,0.016741635836150223
2021-09-30,1,0.00887941751021133
2021-09-30,2,0.01094017094017094
2021-09-30,3,0.019578245392691387
2021-09-30,4,0.013745884074635447
2021-09-30,5,0.009185430886011356
2021-09-30,6,0.01533980582524272
2021-09-30,7,0.07460592555913179
2021-09-30,8,0.013645418326693227
2021-09-30,9,0.01587866704642552
2021-09-30,10,0.031072975674775072
2021-09-30,11,0.00898027696181284
2021-09-30,12,0.012863143157157858
2021-09-30,13,0.010093212100417453
2021-09-30,14,0.0224977856510186
2021-09-30,15,0.07917414721723519
2021-09-30,16,0.011573081868838406
2021-09-30,17,0.010425610204832578
2021-09-30,18,0.005445026178010471
2021-09-30,19,0.007805182641273805
2021-09-30,20,0.011515430677107323
2021-09-30,21,0.024158952359449086
2021-09-30,22,0.07392966360856269
2021-09-30,23,0.005014515703351808
2021-09-30,24,0.04547550432276657
2021-09-30,25,0.046913401763770415
2021-09-30,26,0.004715840386940749
2021-09-30,27,0.004194826380797018
2021-09-30,28,0.01644736842105263
2021-09-30,29,0.004088504088504088
2021-10-01,0,0.01652937204591492
2021-10-01,1,0.008957319582637324
2021-10-01,2,0.01025390625
2021-10-01,3,0.020672929763838853
2021-10-01,4,0.013958328046087862
2021-10-01,5,0.009907907272149888
2021-10-01,6,0.014662756598240468
2021-10-01,7,0.06221824563818437
2021-10-01,8,0.013649679683224416
2021-10-01,9,0.015026086956521741
2021-10-01,10,0.02966101694915254
2021-10-01,11,0.008174159646342482
2021-10-01,12,0.011795879989742712
2021-10-01,13,0.011738002594033724
2021-10-01,14,0.029864514269241853
2021-10-01,15,0.06578489383919248
2021-10-01,16,0.011732081911262798
2021-10-01,17,0.010180736673530085
2021-10-01,18,0.005451876703711469
2021-10-01,19,0.007357545397620539
2021-10-01,20,0.010684077756343672
2021-10-01,21,0.023355068168346177
2021-10-01,22,0.06252020430594167
2021-10-01,23,0.005100246218782976
2021-10-01,24,0.039072946070420445
2021-10-01,25,0.04007904650157475
2021-10-01,26,0.004860857941426661
2021-10-01,27,0.006092322112004999
2021-10-01,28,0.01883792048929664
2021-10-01,29,0.00461716044632551
2021-10-02,0,0.01602121429755262
2021-10-02,1,0.008254316537366455
2021-10-02,2,0.01068994009502169
2021-10-02,3,0.02327965255860376
2021-10-02,4,0.014088766791844141
2021-10-02,5,0.01012186188985816
2021-10-02,6,0.01426836672738312
2021-10-02,7,0.06221824563818437
2021-10-02,8,0.016352786173758044
2021-10-02,9,0.014522517236320961
2021-10-02,10,0.02887433201172212
2021-10-02,11,0.007638279192273925
2021-10-02,12,0.011827007943512798
2021-10-02,13,0.011707517458578665
2021-10-02,14,0.03263979193758128
2021-10-02,15,0.06578489383919248
2021-10-02,16,0.011625307399955286
2021-10-02,17,0.010180736673530085
2021-10-02,18,0.005334518781951545
2021-10-02,19,0.0076361221779548474
2021-10-02,20,0.010294538175579068
2021-10-02,21,0.022632226322263225
2021-10-02,22,0.06252020430594167
2021-10-02,23,0.005226789510985116
2021-10-02,24,0.039072946070420445
2021-10-02,25,0.04007904650157475
2021-10-02,26,0.004673471897675563
2021-10-02,27,0.006227047740699346
2021-10-02,28,0.01968605249613999
2021-10-02,29,0.004640063635158426
2021-10-03,0,0.015390294460061902
2021-10-03,1,0.008912900394910049
2021-10-03,2,0.01102818313467751
2021-10-03,3,0.02290055400142614
2021-10-03,4,0.014294056414553025
2021-10-03,5,0.010415938483047886
2021-10-03,6,0.014790024829968692
2021-10-03,7,0.10453212613817582
2021-10-03,8,0.016692388920477624
2021-10-03,9,0.013801659300612544
2021-10-03,10,0.029722222222222223
2021-10-03,11,0.007895738203957382
2021-10-03,12,0.012110890339672626
2021-10-03,13,0.011854236792038637
2021-10-03,14,0.03333333333333333
2021-10-03,15,0.11055776892430279
2021-10-03,16,0.010717614165890028
2021-10-03,17,0.012410440122824974
2021-10-03,18,0.006563525550867324
2021-10-03,19,0.00752142732202204
2021-10-03,20,0.010090817356205853
2021-10-03,21,0.022547770700636946
2021-10-03,22,0.10601777059773827
2021-10-03,23,0.0054585152838427945
2021-10-03,24,0.07610387482591956
2021-10-03,25,0.06742667835915424
2021-10-03,26,0.004749069439096393
2021-10-03,27,0.005710975004138388
2021-10-03,28,0.020489977728285078
2021-10-03,29,0.004420500069070314
2021-10-04,0,0.015221670779382815
2021-10-04,1,0.008693162593373415
2021-10-04,2,0.010723463135006918
2021-10-04,3,0.02362041372769842
2021-10-04,4,0.014077594668595341
2021-10-04,5,0.009345794392523364
2021-10-04,6,0.014597805295479712
2021-10-04,7,0.10453212613817582
2021-10-04,8,0.017230902777777776
2021-10-04,9,0.0146371369453598
2021-10-04,10,0.027959301844652163
2021-10-04,11,0.007375381485249238
2021-10-04,12,0.012309116149930587
2021-10-04,13,0.01257054033048356
2021-10-04,14,0.02762901655306719
2021-10-04,15,0.11055776892430279
2021-10-04,16,0.011612326931665922
2021-10-04,17,0.011463550361713967
2021-10-04,18,0.006278026905829597
2021-10-04,19,0.007161043921069383
2021-10-04,20,0.010328068043742407
2021-10-04,21,0.02246636217750895
2021-10-04,22,0.10601777059773827
2021-10-04,23,0.005394345238095239
2021-10-04,24,0.07610387482591956
2021-10-04,25,0.06742667835915424
2021-10-04,26,0.004880622609154465
2021-10-04,27,0.005879345603271984
2021-10-04,28,0.02258385918299568
2021-10-04,29,0.004427083333333333
2021-10-05,0,0.015282248248627301
2021-10-05,1,0.008556068751419703
2021-10-05,2,0.01085205193820491
2021-10-05,3,0.024266098484848484
2021-10-05,4,0.01536025336500396
2021-10-05,5,0.010444601270289344
2021-10-05,6,0.013964543923937802
2021-10-05,7,0.10453212613817582
2021-10-05,8,0.016700935755948134
2021-10-05,9,0.01655237644833294
2021-10-05,10,0.028851518291224995
2021-10-05,11,0.0076872210282691355
2021-10-05,12,0.011744152188682909
2021-10-05,13,0.012594541269319302
2021-10-05,14,0.028298442064264847
2021-10-05,15,0.11055776892430279
2021-10-05,16,0.011505048133364641
2021-10-05,17,0.011463550361713967
2021-10-05,18,0.006627218934911244
2021-10-05,19,0.007369875633348687
2021-10-05,20,0.010920673441528894
2021-10-05,21,0.023842216951691426
2021-10-05,22,0.10601777059773827
2021-10-05,23,0.005573398828641602
2021-10-05,24,0.07610387482591956
2021-10-05,25,0.06742667835915424
2021-10-05,26,0.005138607167004733
2021-10-05,27,0.006578392510753142
2021-10-05,28,0.02094573151380514
2021-10-05,29,0.0038487661308580483
2021-10-06,0,0.016413448044420038
2021-10-06,1,0.008645982084901986
2021-10-06,2,0.010874025441116127
2021-10-06,3,0.024683179723502306
2021-10-06,4,0.016196266893237395
2021-10-06,5,0.010611205432937181
2021-10-06,6,0.01619710277175773
2021-10-06,7,0.10453212613817582
2021-10-06,8,0.016396590123646415
2021-10-06,9,0.016830968982928587
2021-10-06,10,0.019225576497272776
2021-10-06,11,0.008773516642547033
2021-10-06,12,0.01173078834874242
2021-10-06,13,0.015364061456245826
2021-10-06,14,0.03384378714775191
2021-10-06,15,0.11055776892430279
2021-10-06,16,0.012771084337349397
2021-10-06,17,0.013719512195121953
2021-10-06,18,0.007313505607020965
2021-10-06,19,0.007684597393919145
2021-10-06,20,0.01099706744868035
2021-10-06,21,0.025508889461479
2021-10-06,22,0.10601777059773827
2021-10-06,23,0.005601983653228028
2021-10-06,24,0.07610387482591956
2021-10-06,25,0.06742667835915424
2021-10-06,26,0.004945862852559818
2021-10-06,27,0.006645084341455104
2021-10-06,28,0.020596698470392246
2021-10-06,29,0.004410629617377881
2021-10-07,0,0.01675856514466266
2021-10-07,1,0.007896293628951362
2021-10-07,2,0.010474175739125947
2021-10-07,3,0.025913520097442144
2021-10-07,4,0.014964439626682178
2021-10-07,5,0.01027520298914996
2021-10-07,6,0.017215130577350978
2021-10-07,7,0.039816863007356346
2021-10-07,8,0.01687564072234051
2021-10-07,9,0.016573239093346334
2021-10-07,10,0.01911204165995598
2021-10-07,11,0.008187134502923977
2021-10-07,12,0.01147689519782543
2021-10-07,13,0.01660596600763094
2021-10-07,14,0.03390317483120241
2021-10-07,15,0.0330983757278578
2021-10-07,16,0.012698412698412698
2021-10-07,17,0.013719512195121953
2021-10-07,18,0.005973120955699353
2021-10-07,19,0.00829462508294625
2021-10-07,20,0.010675129832660129
2021-10-07,21,0.026637965828064037
2021-10-07,22,0.04230613893376413
2021-10-07,23,0.005655479325050992
2021-10-07,24,0.028835913819939378
2021-10-07,25,0.023287537756991137
2021-10-07,26,0.00486815415821501
2021-10-07,27,0.006367782462782893
2021-10-07,28,0.02132027795325332
2021-10-07,29,0.004879749041477866
2021-10-08,0,0.01698567625808087
2021-10-08,1,0.008284298544441003
2021-10-08,2,0.010776198656879588
2021-10-08,3,0.02836522322927157
2021-10-08,4,0.015470869806680243
2021-10-08,5,0.010580080262677856
2021-10-08,6,0.01771489715848294
2021-10-08,7,0.03364778507151241
2021-10-08,8,0.019684333243655275
2021-10-08,9,0.015800794176042358
2021-10-08,10,0.018324466655919178
2021-10-08,11,0.008529762450701642
2021-10-08,12,0.009192645883293365
2021-10-08,13,0.01736174070716228
2021-10-08,14,0.03584558823529412
2021-10-08,15,0.027842227378190258
2021-10-08,16,0.01097560975609756
2021-10-08,17,0.013427865506499086
2021-10-08,18,0.006430868167202571
2021-10-08,19,0.00873886223440713
2021-10-08,20,0.010488993942975328
2021-10-08,21,0.02608933205846196
2021-10-08,22,0.03607093663911846
2021-10-08,23,0.005988023952095808
2021-10-08,24,0.024828948296536642
2021-10-08,25,0.020119538681707214
2021-10-08,26,0.005087309225904029
2021-10-08,27,0.008864790429468973
2021-10-08,28,0.021908967391304348
2021-10-08,29,0.004555808656036446
2021-10-09,0,0.017319815428608568
2021-10-09,1,0.008243552073130917
2021-10-09,2,0.011109882821136416
2021-10-09,3,0.029786330833451256
2021-10-09,4,0.015506136188936306
2021-10-09,5,0.009864364981504316
2021-10-09,6,0.017170586039567004
2021-10-09,7,0.03364778507151241
2021-10-09,8,0.019515720997470187
2021-10-09,9,0.015172776705841079
2021-10-09,10,0.01761175612765719
2021-10-09,11,0.008852140077821011
2021-10-09,12,0.00939626309536667
2021-10-09,13,0.017466822794691646
2021-10-09,14,0.03773738029540659
2021-10-09,15,0.027842227378190258
2021-10-09,16,0.010167768174885612
2021-10-09,17,0.013427865506499086
2021-10-09,18,0.006799163179916317
2021-10-09,19,0.008497559211715784
2021-10-09,20,0.00941346850108617
2021-10-09,21,0.02591729761211415
2021-10-09,22,0.03607093663911846
2021-10-09,23,0.006270188105643169
2021-10-09,24,0.024828948296536642
2021-10-09,25,0.020119538681707214
2021-10-09,26,0.0053566394135889485
2021-10-09,27,0.009329710144927537
2021-10-09,28,0.023423091110291405
2021-10-09,29,0.00462085308056872
2021-10-10,0,0.01703866082104424
2021-10-10,1,0.008586048394090948
2021-10-10,2,0.01076086320837476
2021-10-10,3,0.029013961605584646
2021-10-10,4,0.016243736867625664
2021-10-10,5,0.009407413363351292
2021-10-10,6,0.01719611446573904
2021-10-10,7,0.04949798554709983
2021-10-10,8,0.02071106368530824
2021-10-10,9,0.015594359884209543
2021-10-10,10,0.017319804058782366
2021-10-10,11,0.008795529801324503
2021-10-10,12,0.009555606723463044
2021-10-10,13,0.018165637106062192
2021-10-10,14,0.03830785267546907
2021-10-10,15,0.04297224709042077
2021-10-10,16,0.010385351188849413
2021-10-10,17,0.013136479888398046
2021-10-10,18,0.007319819819819819
2021-10-10,19,0.008663842895648826
2021-10-10,20,0.009333333333333334
2021-10-10,21,0.02739075364154528
2021-10-10,22,0.05961866818440523
2021-10-10,23,0.006423559640280661
2021-10-10,24,0.040520317716127546
2021-10-10,25,0.03314840499306519
2021-10-10,26,0.005606373561522573
2021-10-10,27,0.007879185817465528
2021-10-10,28,0.024203069657615112
2021-10-10,29,0.004597986827389089
2021-10-11,0,0.017688679245283022
2021-10-11,1,0.008425949857844405
2021-10-11,2,0.01076086320837476
2021-10-11,3,0.02895458701615361
2021-10-11,4,0.014551932036174295
2021-10-11,5,0.00857805255023184
2021-10-11,6,0.020084011551588343
2021-10-11,7,0.03645200486026732
2021-10-11,8,0.021111342785654713
2021-10-11,9,0.014910714285714286
2021-10-11,10,0.01735110144139244
2021-10-11,11,0.008128612716763007
2021-10-11,12,0.00768716577540107
2021-10-11,13,0.018277260796945836
2021-10-11,14,0.03208513992905006
2021-10-11,15,0.025962399283795883
2021-10-11,16,0.011096774193548388
2021-10-11,17,0.012394595143756983
2021-10-11,18,0.0076128330614464385
2021-10-11,19,0.008663842895648826
2021-10-11,20,0.009060706735125339
2021-10-11,21,0.024985557481224725
2021-10-11,22,0.03201479795105293
2021-10-11,23,0.006629168340699075
2021-10-11,24,0.026821687579141242
2021-10-11,25,0.019001386962552012
2021-10-11,26,0.005546394843351821
2021-10-11,27,0.008128507838203987
2021-10-11,28,0.02449936088623775
2021-10-11,29,0.004355503237198352
2021-10-12,0,0.01756990843850532
2021-10-12,1,0.00932440450962109
2021-10-12,2,0.010304545222669999
2021-10-12,3,0.029821902235695343
2021-10-12,4,0.015211455953641278
2021-10-12,5,0.009172885572139302
2021-10-12,6,0.017533606078316773
2021-10-12,7,0.03645200486026732
2021-10-12,8,0.020458183273309324
2021-10-12,9,0.015600186828584776
2021-10-12,10,0.017721117223867964
2021-10-12,11,0.008063801506424457
2021-10-12,12,0.006529089425206949
2021-10-12,13,0.018099758049506795
2021-10-12,14,0.0317932296431839
2021-10-12,15,0.025962399283795883
2021-10-12,16,0.011235955056179775
2021-10-12,17,0.012394595143756983
2021-10-12,18,0.007936507936507936
2021-10-12,19,0.008555611474584801
2021-10-12,20,0.01159650516282764
2021-10-12,21,0.024918126156913002
2021-10-12,22,0.03201479795105293
2021-10-12,23,0.0065477989322050975
2021-10-12,24,0.026821687579141242
2021-10-12,25,0.019001386962552012
2021-10-12,26,0.005650580329871716
2021-10-12,27,0.008435136707388017
2021-10-12,28,0.023357086302454474
2021-10-12,29,0.003938231941133796
2021-10-13,0,0.018031395842172254
2021-10-13,1,0.010344233090052295
2021-10-13,2,0.010955399844288732
2021-10-13,3,0.03019292954983105
2021-10-13,4,0.015423950198704944
2021-10-13,5,0.010052950656127695
2021-10-13,6,0.02005991923928618
2021-10-13,7,0.03645200486026732
2021-10-13,8,0.02013579957855303
2021-10-13,9,0.015280135823429542
2021-10-13,10,0.017961084317312487
2021-10-13,11,0.008231594524602294
2021-10-13,12,0.00673520028358738
2021-10-13,13,0.019781533612303677
2021-10-13,14,0.03814594972067039
2021-10-13,15,0.025962399283795883
2021-10-13,16,0.011420612813370474
2021-10-13,17,0.013843567685157718
2021-10-13,18,0.007857974388824214
2021-10-13,19,0.009564097848077983
2021-10-13,20,0.011759384893713252
2021-10-13,21,0.024429490930368638
2021-10-13,22,0.03201479795105293
2021-10-13,23,0.00626491646778043
2021-10-13,24,0.026821687579141242
2021-10-13,25,0.019001386962552012
2021-10-13,26,0.0056154196387919264
2021-10-13,27,0.008477053493130663
2021-10-13,28,0.022418990203466466
2021-10-13,29,0.004140786749482402
2021-10-14,0,0.01807207527072608
2021-10-14,1,0.00992671746810312
2021-10-14,2,0.01137631050635735
2021-10-14,3,0.03147709018587929
2021-10-14,4,0.014461732663757857
2021-10-14,5,0.010165575664227955
2021-10-14,6,0.021305285868392667
2021-10-14,7,0.03645200486026732
2021-10-14,8,0.01897515812631772
2021-10-14,9,0.015042573320719014
2021-10-14,10,0.018564837974542826
2021-10-14,11,0.008346471297412594
2021-10-14,12,0.006647328982354363
2021-10-14,13,0.021041468995925655
2021-10-14,14,0.03749669923422234
2021-10-14,15,0.025962399283795883
2021-10-14,16,0.012612107623318386
2021-10-14,17,0.013843567685157718
2021-10-14,18,0.010388839418224993
2021-10-14,19,0.009235784136182543
2021-10-14,20,0.011920727164357025
2021-10-14,21,0.024786072587784005
2021-10-14,22,0.03201479795105293
2021-10-14,23,0.006638749872331733
2021-10-14,24,0.026821687579141242
2021-10-14,25,0.019001386962552012
2021-10-14,26,0.005128205128205127
2021-10-14,27,0.008236578346730177
2021-10-14,28,0.02120686331212647
2021-10-14,29,0.00484528135667878
2021-10-15,0,0.01762640703608527
